,saleId,transactionId,prodId,price,quantity,refund,mealDeal,halfCookie
0,1,1,55,395,3,0,,
1,2,1,61,395,1,0,,
2,3,1,15,180,1,0,,
3,4,1,15,180,1,0,,
4,5,1,38,100,1,0,,
5,6,1,38,100,1,0,,
6,7,1,68,65,1,0,,
7,9,1,71,85,1,0,,
8,12,1,72,85,1,0,,
9,16,1,71,85,1,0,,
10,17,1,5001,-85,1,0,1.0,
11,18,1,5001,-85,1,0,1.0,
12,19,1,5001,-85,1,0,1.0,
13,20,1,5002,-33,1,0,,1.0
14,21,2,60,395,1,0,,
15,22,2,57,395,1,0,,
16,23,2,58,345,1,0,,
17,24,2,61,395,1,0,,
18,25,2,40,100,3,0,,
19,26,2,68,65,1,0,,
20,27,2,71,85,1,0,,
21,29,2,72,85,1,0,,
22,30,2,5001,-85,1,0,1.0,
23,31,2,5001,-85,1,0,1.0,
24,32,3,37,230,1,0,,
25,33,3,38,100,1,0,,
26,34,3,39,100,1,0,,
27,35,3,72,85,1,0,,
28,36,3,29,260,1,0,,
29,37,4,68,65,1,0,,
30,38,4,67,65,1,0,,
31,39,4,28,235,2,0,,
32,40,4,5002,-33,1,0,,1.0
33,41,4,5002,-33,1,0,,1.0
34,42,5,47,475,1,0,,
35,43,5,44,475,1,0,,
36,44,5,55,395,4,0,,
37,45,5,61,395,2,0,,
38,46,5,28,235,4,0,,
39,47,5,68,65,13,0,,
40,52,5,71,85,5,0,,
41,57,5,39,100,1,0,,
42,63,5,68,-65,-4,4,,
43,64,5,5001,-85,1,0,1.0,
44,65,5,5001,-85,1,0,1.0,
45,66,5,5001,-85,1,0,1.0,
46,67,5,5001,-85,1,0,1.0,
47,68,5,5001,-85,1,0,1.0,
48,69,6,66,65,1,0,,
49,70,6,71,85,1,0,,
50,71,6,70,85,1,0,,
51,72,6,56,395,1,0,,
52,73,6,58,345,1,0,,
53,74,6,61,395,1,0,,
54,75,6,60,395,1,0,,
55,76,6,7,195,1,0,,
56,78,6,72,85,1,0,,
57,79,6,5001,-85,1,0,1.0,
58,80,7,65,65,1,0,,
59,81,7,71,85,1,0,,
60,82,7,68,65,1,0,,
61,83,7,69,50,1,0,,
62,84,7,12,195,1,0,,
63,86,7,8,195,1,0,,
64,88,7,56,395,1,0,,
65,91,7,57,395,1,0,,
66,94,7,58,345,1,0,,
67,97,7,61,395,1,0,,
68,100,7,60,395,1,0,,
69,103,7,61,395,1,0,,
70,106,7,61,395,1,0,,
71,107,7,5001,-85,1,0,1.0,
72,108,7,5001,-65,1,0,1.0,
73,109,8,62,345,1,0,,
74,110,8,60,395,1,0,,
75,111,8,57,395,1,0,,
76,112,8,58,345,1,0,,
77,113,8,61,395,1,0,,
78,114,8,64,349,1,0,,
79,115,8,63,395,1,0,,
80,116,8,42,100,1,0,,
81,117,8,38,100,1,0,,
82,118,8,39,100,1,0,,
83,119,8,38,100,1,0,,
84,120,8,39,100,1,0,,
85,121,8,38,100,1,0,,
86,122,8,12,195,1,0,,
87,123,8,8,195,1,0,,
88,124,8,3,200,1,0,,
89,125,8,3,200,1,0,,
90,126,8,67,65,1,0,,
91,128,8,69,50,1,0,,
92,131,8,69,50,1,0,,
93,135,8,65,65,1,0,,
94,140,8,70,85,1,0,,
95,141,8,5001,-85,1,0,1.0,
96,142,8,5001,-65,1,0,1.0,
97,143,8,5001,-50,1,0,1.0,
98,144,8,5001,-50,1,0,1.0,
99,145,8,5002,-33,1,0,,1.0
100,146,9,59,345,1,0,,
101,147,9,60,395,1,0,,
102,148,9,61,395,1,0,,
103,149,9,64,349,1,0,,
104,150,9,63,395,1,0,,
105,151,9,55,395,1,0,,
106,152,9,55,395,1,0,,
107,153,9,40,100,1,0,,
108,154,9,38,100,1,0,,
109,155,9,40,100,1,0,,
110,156,9,40,100,1,0,,
111,157,9,41,100,1,0,,
112,158,9,65,65,1,0,,
113,160,9,15,180,7,0,,
114,162,9,67,65,5,0,,
115,163,9,5001,-65,1,0,1.0,
116,164,9,5002,-33,1,0,,1.0
117,165,9,5002,-33,1,0,,1.0
118,166,9,5002,-33,1,0,,1.0
119,167,9,5002,-33,1,0,,1.0
120,168,9,5002,-33,1,0,,1.0
121,169,10,1,130,1,0,,
122,170,10,2,180,1,0,,
123,171,10,3,200,1,0,,
124,172,10,8,195,1,0,,
125,173,10,71,85,1,0,,
126,174,10,37,230,1,0,,
127,175,10,72,85,1,0,,
128,176,10,72,85,1,0,,
129,177,10,65,65,1,0,,
130,178,10,54,349,1,0,,
131,180,10,55,395,1,0,,
132,183,10,55,395,1,0,,
133,187,10,58,345,1,0,,
134,188,10,5001,-85,1,0,1.0,
135,189,10,5001,-85,1,0,1.0,
136,190,10,5001,-85,1,0,1.0,
137,191,10,5001,-65,1,0,1.0,
138,192,11,63,395,1,0,,
139,193,11,63,395,1,0,,
140,194,11,60,395,1,0,,
141,195,11,52,595,1,0,,
142,196,11,51,595,1,0,,
143,197,11,52,595,1,0,,
144,198,11,50,595,1,0,,
145,199,11,64,349,1,0,,
146,200,11,64,349,1,0,,
147,201,11,42,100,1,0,,
148,202,11,38,100,1,0,,
149,203,11,42,100,1,0,,
150,204,11,42,100,1,0,,
151,205,11,39,100,1,0,,
152,206,11,39,100,1,0,,
153,207,11,39,100,1,0,,
154,208,11,37,230,1,0,,
155,209,11,43,149,1,0,,
156,210,11,43,149,1,0,,
157,211,11,16,180,1,0,,
158,212,11,3,200,1,0,,
159,213,11,29,260,1,0,,
160,214,11,68,65,2,0,,
161,215,11,5002,-33,1,0,,1.0
162,216,11,5002,-33,1,0,,1.0
163,217,12,72,85,1,0,,
164,218,12,65,65,1,0,,
165,219,12,72,85,1,0,,
166,220,12,72,85,1,0,,
167,221,12,68,65,1,0,,
168,222,12,45,475,1,0,,
169,223,12,44,475,1,0,,
170,224,12,47,475,1,0,,
171,225,12,47,475,1,0,,
172,226,12,60,395,1,0,,
173,227,12,60,395,1,0,,
174,228,12,58,345,1,0,,
175,229,12,58,345,1,0,,
176,230,12,2,180,10,0,,
177,231,12,5001,-85,1,0,1.0,
178,232,12,5001,-85,1,0,1.0,
179,233,12,5001,-85,1,0,1.0,
180,234,12,5001,-65,1,0,1.0,
181,235,12,5002,-33,1,0,,1.0
182,236,13,59,345,1,0,,
183,237,13,60,395,1,0,,
184,238,13,61,395,1,0,,
185,239,13,38,100,1,0,,
186,240,14,38,100,1,0,,
187,241,14,37,230,1,0,,
188,242,14,37,230,1,0,,
189,243,14,15,180,1,0,,
190,244,14,55,395,1,0,,
191,245,14,58,345,1,0,,
192,246,14,70,85,1,0,,
193,247,14,5001,-85,1,0,1.0,
194,248,15,67,65,1,0,,
195,249,15,68,65,1,0,,
196,250,15,72,85,1,0,,
197,251,15,38,100,1,0,,
198,252,15,38,100,1,0,,
199,253,15,9,195,1,0,,
200,255,15,60,395,1,0,,
201,258,15,60,395,1,0,,
202,261,15,55,395,1,0,,
203,262,15,5001,-85,1,0,1.0,
204,263,15,5002,-33,1,0,,1.0
